Region,Order ID,Current State,Action,Reward,Next State,Done
Indira Nagar,187,"{'Restaurant Cell': (2, 35), 'Customer Cell': (26, 29), 'Preparation Time (mins)': 14, 'Expected Delivery Time (mins)': 65, 'Distance to Depot': 0, 'Distance to Restaurants': [8, 3, 32, 11, 28, 14, 23, 25, 9, 21, 30, 17, 8, 34, 19, 25, 6, 8, 19, 32, 32, 15, 23, 22, 6, 25, 21, 33, 8, 16, 4, 13, 11, 22, 29, 9, 14, 19, 5, 31, 29, 10, 6, 4, 16, 22, 26, 35, 4, 16, 29, 15, 27, 9, 24, 16, 24, 35, 15, 2, 18, 20, 31, 16, 22, 16, 18, 13, 22, 16, 14, 19, 9, 7, 28, 16, 12, 31, 2, 16, 9, 22, 16, 28, 12, 21, 8]}",Reject,0.0,"{'Restaurant Cell': (2, 35), 'Customer Cell': (26, 29), 'Preparation Time (mins)': 14, 'Expected Delivery Time (mins)': 65, 'Distance to Depot': 0, 'Distance to Restaurants': [8, 3, 32, 11, 28, 14, 23, 25, 9, 21, 30, 17, 8, 34, 19, 25, 6, 8, 19, 32, 32, 15, 23, 22, 6, 25, 21, 33, 8, 16, 4, 13, 11, 22, 29, 9, 14, 19, 5, 31, 29, 10, 6, 4, 16, 22, 26, 35, 4, 16, 29, 15, 27, 9, 24, 16, 24, 35, 15, 2, 18, 20, 31, 16, 22, 16, 18, 13, 22, 16, 14, 19, 9, 7, 28, 16, 12, 31, 2, 16, 9, 22, 16, 28, 12, 21, 8]}",False
Indira Nagar,188,"{'Restaurant Cell': (25, 5), 'Customer Cell': (15, 11), 'Preparation Time (mins)': 14, 'Expected Delivery Time (mins)': 34, 'Distance to Depot': 0, 'Distance to Restaurants': [8, 3, 32, 11, 28, 14, 23, 25, 9, 21, 30, 17, 8, 34, 19, 25, 6, 8, 19, 32, 32, 15, 23, 22, 6, 25, 21, 33, 8, 16, 4, 13, 11, 22, 29, 9, 14, 19, 5, 31, 29, 10, 6, 4, 16, 22, 26, 35, 4, 16, 29, 15, 27, 9, 24, 16, 24, 35, 15, 2, 18, 20, 31, 16, 22, 16, 18, 13, 22, 16, 14, 19, 9, 7, 28, 16, 12, 31, 2, 16, 9, 22, 16, 28, 12, 21, 8]}",Accept,11.0,"{'Restaurant Cell': (25, 5), 'Customer Cell': (15, 11), 'Preparation Time (mins)': 14, 'Expected Delivery Time (mins)': 34, 'Distance to Depot': 14, 'Distance to Restaurants': [10, 11, 34, 23, 30, 12, 9, 27, 23, 7, 32, 3, 8, 36, 17, 11, 18, 6, 21, 34, 34, 9, 25, 8, 12, 11, 7, 19, 14, 18, 10, 11, 9, 24, 31, 7, 16, 5, 17, 17, 31, 6, 8, 18, 26, 24, 28, 37, 10, 30, 15, 13, 17, 19, 26, 14, 10, 21, 15, 12, 20, 28, 17, 30, 8, 14, 16, 13, 10, 18, 12, 33, 23, 15, 30, 14, 26, 17, 16, 10, 11, 26, 10, 30, 14, 23, 22]}",False
Indira Nagar,189,"{'Restaurant Cell': (21, 16), 'Customer Cell': (22, 5), 'Preparation Time (mins)': 14, 'Expected Delivery Time (mins)': 39, 'Distance to Depot': 14, 'Distance to Restaurants': [10, 11, 34, 23, 30, 12, 9, 27, 23, 7, 32, 3, 8, 36, 17, 11, 18, 6, 21, 34, 34, 9, 25, 8, 12, 11, 7, 19, 14, 18, 10, 11, 9, 24, 31, 7, 16, 5, 17, 17, 31, 6, 8, 18, 26, 24, 28, 37, 10, 30, 15, 13, 17, 19, 26, 14, 10, 21, 15, 12, 20, 28, 17, 30, 8, 14, 16, 13, 10, 18, 12, 33, 23, 15, 30, 14, 26, 17, 16, 10, 11, 26, 10, 30, 14, 23, 22]}",Accept,6.0,"{'Restaurant Cell': (21, 16), 'Customer Cell': (22, 5), 'Preparation Time (mins)': 14, 'Expected Delivery Time (mins)': 39, 'Distance to Depot': 15, 'Distance to Restaurants': [23, 12, 47, 26, 43, 5, 20, 40, 22, 20, 45, 14, 7, 49, 4, 12, 17, 13, 34, 47, 47, 22, 38, 11, 11, 24, 8, 20, 13, 31, 17, 4, 22, 37, 44, 6, 29, 10, 20, 18, 44, 19, 13, 17, 31, 37, 41, 50, 13, 29, 18, 26, 30, 24, 39, 1, 11, 22, 28, 13, 33, 35, 18, 31, 19, 3, 3, 26, 23, 31, 3, 32, 24, 14, 43, 7, 25, 18, 17, 3, 10, 37, 23, 43, 27, 36, 21]}",False
Indira Nagar,190,"{'Restaurant Cell': (3, 23), 'Customer Cell': (19, 27), 'Preparation Time (mins)': 12, 'Expected Delivery Time (mins)': 69, 'Distance to Depot': 15, 'Distance to Restaurants': [23, 12, 47, 26, 43, 5, 20, 40, 22, 20, 45, 14, 7, 49, 4, 12, 17, 13, 34, 47, 47, 22, 38, 11, 11, 24, 8, 20, 13, 31, 17, 4, 22, 37, 44, 6, 29, 10, 20, 18, 44, 19, 13, 17, 31, 37, 41, 50, 13, 29, 18, 26, 30, 24, 39, 1, 11, 22, 28, 13, 33, 35, 18, 31, 19, 3, 3, 26, 23, 31, 3, 32, 24, 14, 43, 7, 25, 18, 17, 3, 10, 37, 23, 43, 27, 36, 21]}",Reject,-1.5,"{'Restaurant Cell': (3, 23), 'Customer Cell': (19, 27), 'Preparation Time (mins)': 12, 'Expected Delivery Time (mins)': 69, 'Distance to Depot': 0, 'Distance to Restaurants': [8, 3, 32, 11, 28, 14, 23, 25, 9, 21, 30, 17, 8, 34, 19, 25, 6, 8, 19, 32, 32, 15, 23, 22, 6, 25, 21, 33, 8, 16, 4, 13, 11, 22, 29, 9, 14, 19, 5, 31, 29, 10, 6, 4, 16, 22, 26, 35, 4, 16, 29, 15, 27, 9, 24, 16, 24, 35, 15, 2, 18, 20, 31, 16, 22, 16, 18, 13, 22, 16, 14, 19, 9, 7, 28, 16, 12, 31, 2, 16, 9, 22, 16, 28, 12, 21, 8]}",False
Indira Nagar,191,"{'Restaurant Cell': (5, 6), 'Customer Cell': (9, 27), 'Preparation Time (mins)': 13, 'Expected Delivery Time (mins)': 54, 'Distance to Depot': 0, 'Distance to Restaurants': [8, 3, 32, 11, 28, 14, 23, 25, 9, 21, 30, 17, 8, 34, 19, 25, 6, 8, 19, 32, 32, 15, 23, 22, 6, 25, 21, 33, 8, 16, 4, 13, 11, 22, 29, 9, 14, 19, 5, 31, 29, 10, 6, 4, 16, 22, 26, 35, 4, 16, 29, 15, 27, 9, 24, 16, 24, 35, 15, 2, 18, 20, 31, 16, 22, 16, 18, 13, 22, 16, 14, 19, 9, 7, 28, 16, 12, 31, 2, 16, 9, 22, 16, 28, 12, 21, 8]}",Reject,-2.2,"{'Restaurant Cell': (5, 6), 'Customer Cell': (9, 27), 'Preparation Time (mins)': 13, 'Expected Delivery Time (mins)': 54, 'Distance to Depot': 22, 'Distance to Restaurants': [18, 19, 36, 31, 32, 14, 9, 29, 31, 9, 34, 5, 16, 38, 15, 9, 26, 14, 25, 36, 36, 11, 27, 0, 20, 13, 5, 11, 22, 20, 18, 13, 11, 26, 33, 15, 24, 3, 25, 9, 33, 12, 16, 26, 34, 26, 30, 39, 18, 38, 7, 15, 19, 27, 28, 12, 6, 13, 17, 20, 28, 36, 9, 38, 8, 12, 14, 15, 12, 22, 12, 41, 31, 23, 32, 16, 34, 9, 24, 8, 19, 34, 12, 32, 16, 25, 30]}",False
Indira Nagar,192,"{'Restaurant Cell': (14, 2), 'Customer Cell': (13, 36), 'Preparation Time (mins)': 10, 'Expected Delivery Time (mins)': 45, 'Distance to Depot': 22, 'Distance to Restaurants': [18, 19, 36, 31, 32, 14, 9, 29, 31, 9, 34, 5, 16, 38, 15, 9, 26, 14, 25, 36, 36, 11, 27, 0, 20, 13, 5, 11, 22, 20, 18, 13, 11, 26, 33, 15, 24, 3, 25, 9, 33, 12, 16, 26, 34, 26, 30, 39, 18, 38, 7, 15, 19, 27, 28, 12, 6, 13, 17, 20, 28, 36, 9, 38, 8, 12, 14, 15, 12, 22, 12, 41, 31, 23, 32, 16, 34, 9, 24, 8, 19, 34, 12, 32, 16, 25, 30]}",Accept,0.0,"{'Restaurant Cell': (14, 2), 'Customer Cell': (13, 36), 'Preparation Time (mins)': 10, 'Expected Delivery Time (mins)': 45, 'Distance to Depot': 25, 'Distance to Restaurants': [17, 28, 17, 14, 15, 39, 32, 24, 26, 30, 13, 26, 33, 11, 44, 38, 31, 27, 6, 19, 7, 24, 6, 31, 31, 34, 34, 42, 33, 13, 23, 38, 20, 23, 22, 34, 11, 30, 20, 40, 10, 21, 27, 29, 9, 9, 21, 12, 27, 15, 38, 24, 36, 16, 7, 41, 35, 44, 24, 27, 7, 5, 40, 9, 31, 41, 43, 22, 31, 9, 39, 16, 16, 32, 23, 41, 23, 40, 23, 37, 34, 3, 25, 17, 17, 8, 23]}",False
Indira Nagar,193,"{'Restaurant Cell': (26, 18), 'Customer Cell': (11, 35), 'Preparation Time (mins)': 9, 'Expected Delivery Time (mins)': 98, 'Distance to Depot': 25, 'Distance to Restaurants': [17, 28, 17, 14, 15, 39, 32, 24, 26, 30, 13, 26, 33, 11, 44, 38, 31, 27, 6, 19, 7, 24, 6, 31, 31, 34, 34, 42, 33, 13, 23, 38, 20, 23, 22, 34, 11, 30, 20, 40, 10, 21, 27, 29, 9, 9, 21, 12, 27, 15, 38, 24, 36, 16, 7, 41, 35, 44, 24, 27, 7, 5, 40, 9, 31, 41, 43, 22, 31, 9, 39, 16, 16, 32, 23, 41, 23, 40, 23, 37, 34, 3, 25, 17, 17, 8, 23]}",Reject,-2.5,"{'Restaurant Cell': (26, 18), 'Customer Cell': (11, 35), 'Preparation Time (mins)': 9, 'Expected Delivery Time (mins)': 98, 'Distance to Depot': 0, 'Distance to Restaurants': [8, 3, 32, 11, 28, 14, 23, 25, 9, 21, 30, 17, 8, 34, 19, 25, 6, 8, 19, 32, 32, 15, 23, 22, 6, 25, 21, 33, 8, 16, 4, 13, 11, 22, 29, 9, 14, 19, 5, 31, 29, 10, 6, 4, 16, 22, 26, 35, 4, 16, 29, 15, 27, 9, 24, 16, 24, 35, 15, 2, 18, 20, 31, 16, 22, 16, 18, 13, 22, 16, 14, 19, 9, 7, 28, 16, 12, 31, 2, 16, 9, 22, 16, 28, 12, 21, 8]}",False
Indira Nagar,194,"{'Restaurant Cell': (13, 10), 'Customer Cell': (17, 31), 'Preparation Time (mins)': 15, 'Expected Delivery Time (mins)': 42, 'Distance to Depot': 0, 'Distance to Restaurants': [8, 3, 32, 11, 28, 14, 23, 25, 9, 21, 30, 17, 8, 34, 19, 25, 6, 8, 19, 32, 32, 15, 23, 22, 6, 25, 21, 33, 8, 16, 4, 13, 11, 22, 29, 9, 14, 19, 5, 31, 29, 10, 6, 4, 16, 22, 26, 35, 4, 16, 29, 15, 27, 9, 24, 16, 24, 35, 15, 2, 18, 20, 31, 16, 22, 16, 18, 13, 22, 16, 14, 19, 9, 7, 28, 16, 12, 31, 2, 16, 9, 22, 16, 28, 12, 21, 8]}",Accept,3.0,"{'Restaurant Cell': (13, 10), 'Customer Cell': (17, 31), 'Preparation Time (mins)': 15, 'Expected Delivery Time (mins)': 42, 'Distance to Depot': 16, 'Distance to Restaurants': [12, 19, 16, 5, 14, 30, 31, 23, 17, 29, 14, 25, 24, 18, 35, 33, 22, 18, 5, 18, 16, 23, 7, 30, 22, 33, 29, 41, 24, 12, 14, 29, 19, 22, 21, 25, 6, 27, 11, 39, 13, 18, 18, 20, 4, 8, 20, 19, 18, 8, 37, 23, 35, 7, 8, 32, 32, 43, 23, 18, 2, 6, 39, 8, 30, 32, 34, 21, 30, 8, 30, 11, 7, 23, 22, 32, 14, 39, 14, 28, 25, 6, 24, 16, 16, 7, 14]}",False
Indira Nagar,195,"{'Restaurant Cell': (13, 30), 'Customer Cell': (3, 13), 'Preparation Time (mins)': 15, 'Expected Delivery Time (mins)': 57, 'Distance to Depot': 16, 'Distance to Restaurants': [12, 19, 16, 5, 14, 30, 31, 23, 17, 29, 14, 25, 24, 18, 35, 33, 22, 18, 5, 18, 16, 23, 7, 30, 22, 33, 29, 41, 24, 12, 14, 29, 19, 22, 21, 25, 6, 27, 11, 39, 13, 18, 18, 20, 4, 8, 20, 19, 18, 8, 37, 23, 35, 7, 8, 32, 32, 43, 23, 18, 2, 6, 39, 8, 30, 32, 34, 21, 30, 8, 30, 11, 7, 23, 22, 32, 14, 39, 14, 28, 25, 6, 24, 16, 16, 7, 14]}",Reject,-1.6,"{'Restaurant Cell': (13, 30), 'Customer Cell': (3, 13), 'Preparation Time (mins)': 15, 'Expected Delivery Time (mins)': 57, 'Distance to Depot': 0, 'Distance to Restaurants': [8, 3, 32, 11, 28, 14, 23, 25, 9, 21, 30, 17, 8, 34, 19, 25, 6, 8, 19, 32, 32, 15, 23, 22, 6, 25, 21, 33, 8, 16, 4, 13, 11, 22, 29, 9, 14, 19, 5, 31, 29, 10, 6, 4, 16, 22, 26, 35, 4, 16, 29, 15, 27, 9, 24, 16, 24, 35, 15, 2, 18, 20, 31, 16, 22, 16, 18, 13, 22, 16, 14, 19, 9, 7, 28, 16, 12, 31, 2, 16, 9, 22, 16, 28, 12, 21, 8]}",False
Indira Nagar,196,"{'Restaurant Cell': (20, 23), 'Customer Cell': (17, 31), 'Preparation Time (mins)': 8, 'Expected Delivery Time (mins)': 19, 'Distance to Depot': 0, 'Distance to Restaurants': [8, 3, 32, 11, 28, 14, 23, 25, 9, 21, 30, 17, 8, 34, 19, 25, 6, 8, 19, 32, 32, 15, 23, 22, 6, 25, 21, 33, 8, 16, 4, 13, 11, 22, 29, 9, 14, 19, 5, 31, 29, 10, 6, 4, 16, 22, 26, 35, 4, 16, 29, 15, 27, 9, 24, 16, 24, 35, 15, 2, 18, 20, 31, 16, 22, 16, 18, 13, 22, 16, 14, 19, 9, 7, 28, 16, 12, 31, 2, 16, 9, 22, 16, 28, 12, 21, 8]}",Accept,26.0,"{'Restaurant Cell': (20, 23), 'Customer Cell': (17, 31), 'Preparation Time (mins)': 8, 'Expected Delivery Time (mins)': 19, 'Distance to Depot': 16, 'Distance to Restaurants': [12, 19, 16, 5, 14, 30, 31, 23, 17, 29, 14, 25, 24, 18, 35, 33, 22, 18, 5, 18, 16, 23, 7, 30, 22, 33, 29, 41, 24, 12, 14, 29, 19, 22, 21, 25, 6, 27, 11, 39, 13, 18, 18, 20, 4, 8, 20, 19, 18, 8, 37, 23, 35, 7, 8, 32, 32, 43, 23, 18, 2, 6, 39, 8, 30, 32, 34, 21, 30, 8, 30, 11, 7, 23, 22, 32, 14, 39, 14, 28, 25, 6, 24, 16, 16, 7, 14]}",False
Indira Nagar,197,"{'Restaurant Cell': (11, 25), 'Customer Cell': (7, 2), 'Preparation Time (mins)': 8, 'Expected Delivery Time (mins)': 50, 'Distance to Depot': 16, 'Distance to Restaurants': [12, 19, 16, 5, 14, 30, 31, 23, 17, 29, 14, 25, 24, 18, 35, 33, 22, 18, 5, 18, 16, 23, 7, 30, 22, 33, 29, 41, 24, 12, 14, 29, 19, 22, 21, 25, 6, 27, 11, 39, 13, 18, 18, 20, 4, 8, 20, 19, 18, 8, 37, 23, 35, 7, 8, 32, 32, 43, 23, 18, 2, 6, 39, 8, 30, 32, 34, 21, 30, 8, 30, 11, 7, 23, 22, 32, 14, 39, 14, 28, 25, 6, 24, 16, 16, 7, 14]}",Reject,-1.8,"{'Restaurant Cell': (11, 25), 'Customer Cell': (7, 2), 'Preparation Time (mins)': 8, 'Expected Delivery Time (mins)': 50, 'Distance to Depot': 34, 'Distance to Restaurants': [26, 37, 6, 23, 6, 48, 29, 13, 35, 29, 4, 35, 42, 0, 53, 47, 40, 36, 15, 8, 4, 27, 11, 38, 40, 25, 43, 37, 42, 18, 32, 47, 27, 12, 11, 43, 20, 39, 29, 33, 5, 30, 36, 38, 18, 12, 10, 1, 36, 24, 31, 23, 25, 25, 10, 50, 44, 33, 21, 36, 16, 16, 39, 18, 30, 50, 52, 23, 26, 18, 48, 25, 25, 41, 12, 50, 32, 31, 32, 46, 43, 14, 26, 6, 22, 13, 32]}",False
Indira Nagar,198,"{'Restaurant Cell': (19, 5), 'Customer Cell': (8, 0), 'Preparation Time (mins)': 7, 'Expected Delivery Time (mins)': 62, 'Distance to Depot': 34, 'Distance to Restaurants': [26, 37, 6, 23, 6, 48, 29, 13, 35, 29, 4, 35, 42, 0, 53, 47, 40, 36, 15, 8, 4, 27, 11, 38, 40, 25, 43, 37, 42, 18, 32, 47, 27, 12, 11, 43, 20, 39, 29, 33, 5, 30, 36, 38, 18, 12, 10, 1, 36, 24, 31, 23, 25, 25, 10, 50, 44, 33, 21, 36, 16, 16, 39, 18, 30, 50, 52, 23, 26, 18, 48, 25, 25, 41, 12, 50, 32, 31, 32, 46, 43, 14, 26, 6, 22, 13, 32]}",Reject,-3.4,"{'Restaurant Cell': (19, 5), 'Customer Cell': (8, 0), 'Preparation Time (mins)': 7, 'Expected Delivery Time (mins)': 62, 'Distance to Depot': 0, 'Distance to Restaurants': [8, 3, 32, 11, 28, 14, 23, 25, 9, 21, 30, 17, 8, 34, 19, 25, 6, 8, 19, 32, 32, 15, 23, 22, 6, 25, 21, 33, 8, 16, 4, 13, 11, 22, 29, 9, 14, 19, 5, 31, 29, 10, 6, 4, 16, 22, 26, 35, 4, 16, 29, 15, 27, 9, 24, 16, 24, 35, 15, 2, 18, 20, 31, 16, 22, 16, 18, 13, 22, 16, 14, 19, 9, 7, 28, 16, 12, 31, 2, 16, 9, 22, 16, 28, 12, 21, 8]}",False
Indira Nagar,199,"{'Restaurant Cell': (25, 15), 'Customer Cell': (6, 28), 'Preparation Time (mins)': 5, 'Expected Delivery Time (mins)': 40, 'Distance to Depot': 0, 'Distance to Restaurants': [8, 3, 32, 11, 28, 14, 23, 25, 9, 21, 30, 17, 8, 34, 19, 25, 6, 8, 19, 32, 32, 15, 23, 22, 6, 25, 21, 33, 8, 16, 4, 13, 11, 22, 29, 9, 14, 19, 5, 31, 29, 10, 6, 4, 16, 22, 26, 35, 4, 16, 29, 15, 27, 9, 24, 16, 24, 35, 15, 2, 18, 20, 31, 16, 22, 16, 18, 13, 22, 16, 14, 19, 9, 7, 28, 16, 12, 31, 2, 16, 9, 22, 16, 28, 12, 21, 8]}",Accept,5.0,"{'Restaurant Cell': (25, 15), 'Customer Cell': (6, 28), 'Preparation Time (mins)': 5, 'Expected Delivery Time (mins)': 40, 'Distance to Depot': 24, 'Distance to Restaurants': [16, 27, 8, 15, 4, 38, 19, 9, 25, 19, 6, 25, 32, 10, 43, 37, 30, 26, 9, 8, 8, 17, 9, 28, 30, 19, 33, 27, 32, 8, 22, 37, 17, 8, 7, 33, 10, 29, 19, 25, 5, 20, 26, 28, 18, 6, 6, 11, 26, 22, 23, 13, 21, 15, 8, 40, 34, 29, 11, 26, 12, 20, 29, 22, 20, 40, 42, 13, 16, 8, 38, 25, 15, 31, 8, 40, 22, 25, 22, 36, 33, 18, 16, 4, 12, 7, 22]}",False
Indira Nagar,200,"{'Restaurant Cell': (9, 18), 'Customer Cell': (10, 26), 'Preparation Time (mins)': 11, 'Expected Delivery Time (mins)': 54, 'Distance to Depot': 24, 'Distance to Restaurants': [16, 27, 8, 15, 4, 38, 19, 9, 25, 19, 6, 25, 32, 10, 43, 37, 30, 26, 9, 8, 8, 17, 9, 28, 30, 19, 33, 27, 32, 8, 22, 37, 17, 8, 7, 33, 10, 29, 19, 25, 5, 20, 26, 28, 18, 6, 6, 11, 26, 22, 23, 13, 21, 15, 8, 40, 34, 29, 11, 26, 12, 20, 29, 22, 20, 40, 42, 13, 16, 8, 38, 25, 15, 31, 8, 40, 22, 25, 22, 36, 33, 18, 16, 4, 12, 7, 22]}",Reject,-2.4,"{'Restaurant Cell': (9, 18), 'Customer Cell': (10, 26), 'Preparation Time (mins)': 11, 'Expected Delivery Time (mins)': 54, 'Distance to Depot': 0, 'Distance to Restaurants': [8, 3, 32, 11, 28, 14, 23, 25, 9, 21, 30, 17, 8, 34, 19, 25, 6, 8, 19, 32, 32, 15, 23, 22, 6, 25, 21, 33, 8, 16, 4, 13, 11, 22, 29, 9, 14, 19, 5, 31, 29, 10, 6, 4, 16, 22, 26, 35, 4, 16, 29, 15, 27, 9, 24, 16, 24, 35, 15, 2, 18, 20, 31, 16, 22, 16, 18, 13, 22, 16, 14, 19, 9, 7, 28, 16, 12, 31, 2, 16, 9, 22, 16, 28, 12, 21, 8]}",True
Indira Nagar,201,"{'Restaurant Cell': (24, 8), 'Customer Cell': (10, 32), 'Preparation Time (mins)': 8, 'Expected Delivery Time (mins)': 52, 'Distance to Depot': 0, 'Distance to Restaurants': [8, 3, 32, 11, 28, 14, 23, 25, 9, 21, 30, 17, 8, 34, 19, 25, 6, 8, 19, 32, 32, 15, 23, 22, 6, 25, 21, 33, 8, 16, 4, 13, 11, 22, 29, 9, 14, 19, 5, 31, 29, 10, 6, 4, 16, 22, 26, 35, 4, 16, 29, 15, 27, 9, 24, 16, 24, 35, 15, 2, 18, 20, 31, 16, 22, 16, 18, 13, 22, 16, 14, 19, 9, 7, 28, 16, 12, 31, 2, 16, 9, 22, 16, 28, 12, 21, 8]}",Reject,-1.4,"{'Restaurant Cell': (24, 8), 'Customer Cell': (10, 32), 'Preparation Time (mins)': 8, 'Expected Delivery Time (mins)': 52, 'Distance to Depot': 14, 'Distance to Restaurants': [22, 11, 46, 25, 42, 2, 19, 39, 19, 19, 44, 13, 6, 48, 5, 15, 14, 12, 33, 46, 46, 21, 37, 12, 8, 23, 11, 23, 10, 30, 16, 1, 21, 36, 43, 5, 28, 9, 19, 21, 43, 18, 12, 14, 30, 36, 40, 49, 12, 26, 19, 25, 29, 23, 38, 2, 14, 25, 27, 12, 32, 34, 21, 30, 18, 2, 4, 25, 22, 30, 0, 29, 23, 11, 42, 4, 22, 21, 16, 6, 7, 36, 22, 42, 26, 35, 18]}",False
Indira Nagar,202,"{'Restaurant Cell': (4, 30), 'Customer Cell': (21, 29), 'Preparation Time (mins)': 5, 'Expected Delivery Time (mins)': 60, 'Distance to Depot': 14, 'Distance to Restaurants': [22, 11, 46, 25, 42, 2, 19, 39, 19, 19, 44, 13, 6, 48, 5, 15, 14, 12, 33, 46, 46, 21, 37, 12, 8, 23, 11, 23, 10, 30, 16, 1, 21, 36, 43, 5, 28, 9, 19, 21, 43, 18, 12, 14, 30, 36, 40, 49, 12, 26, 19, 25, 29, 23, 38, 2, 14, 25, 27, 12, 32, 34, 21, 30, 18, 2, 4, 25, 22, 30, 0, 29, 23, 11, 42, 4, 22, 21, 16, 6, 7, 36, 22, 42, 26, 35, 18]}",Reject,-1.4,"{'Restaurant Cell': (4, 30), 'Customer Cell': (21, 29), 'Preparation Time (mins)': 5, 'Expected Delivery Time (mins)': 60, 'Distance to Depot': 0, 'Distance to Restaurants': [8, 3, 32, 11, 28, 14, 23, 25, 9, 21, 30, 17, 8, 34, 19, 25, 6, 8, 19, 32, 32, 15, 23, 22, 6, 25, 21, 33, 8, 16, 4, 13, 11, 22, 29, 9, 14, 19, 5, 31, 29, 10, 6, 4, 16, 22, 26, 35, 4, 16, 29, 15, 27, 9, 24, 16, 24, 35, 15, 2, 18, 20, 31, 16, 22, 16, 18, 13, 22, 16, 14, 19, 9, 7, 28, 16, 12, 31, 2, 16, 9, 22, 16, 28, 12, 21, 8]}",False
Indira Nagar,203,"{'Restaurant Cell': (15, 31), 'Customer Cell': (23, 16), 'Preparation Time (mins)': 13, 'Expected Delivery Time (mins)': 41, 'Distance to Depot': 0, 'Distance to Restaurants': [8, 3, 32, 11, 28, 14, 23, 25, 9, 21, 30, 17, 8, 34, 19, 25, 6, 8, 19, 32, 32, 15, 23, 22, 6, 25, 21, 33, 8, 16, 4, 13, 11, 22, 29, 9, 14, 19, 5, 31, 29, 10, 6, 4, 16, 22, 26, 35, 4, 16, 29, 15, 27, 9, 24, 16, 24, 35, 15, 2, 18, 20, 31, 16, 22, 16, 18, 13, 22, 16, 14, 19, 9, 7, 28, 16, 12, 31, 2, 16, 9, 22, 16, 28, 12, 21, 8]}",Accept,4.0,"{'Restaurant Cell': (15, 31), 'Customer Cell': (23, 16), 'Preparation Time (mins)': 13, 'Expected Delivery Time (mins)': 41, 'Distance to Depot': 5, 'Distance to Restaurants': [13, 2, 37, 16, 33, 9, 22, 30, 10, 20, 35, 16, 5, 39, 14, 24, 5, 7, 24, 37, 37, 14, 28, 21, 1, 24, 20, 32, 3, 21, 7, 8, 12, 27, 34, 6, 19, 18, 10, 30, 34, 9, 5, 5, 21, 27, 31, 40, 3, 17, 28, 16, 26, 14, 29, 11, 23, 34, 18, 3, 23, 25, 30, 21, 21, 11, 13, 16, 21, 21, 9, 20, 14, 2, 33, 11, 13, 30, 7, 15, 4, 27, 15, 33, 17, 26, 9]}",False
Indira Nagar,204,"{'Restaurant Cell': (10, 30), 'Customer Cell': (10, 7), 'Preparation Time (mins)': 12, 'Expected Delivery Time (mins)': 73, 'Distance to Depot': 5, 'Distance to Restaurants': [13, 2, 37, 16, 33, 9, 22, 30, 10, 20, 35, 16, 5, 39, 14, 24, 5, 7, 24, 37, 37, 14, 28, 21, 1, 24, 20, 32, 3, 21, 7, 8, 12, 27, 34, 6, 19, 18, 10, 30, 34, 9, 5, 5, 21, 27, 31, 40, 3, 17, 28, 16, 26, 14, 29, 11, 23, 34, 18, 3, 23, 25, 30, 21, 21, 11, 13, 16, 21, 21, 9, 20, 14, 2, 33, 11, 13, 30, 7, 15, 4, 27, 15, 33, 17, 26, 9]}",Reject,-1.6,"{'Restaurant Cell': (10, 30), 'Customer Cell': (10, 7), 'Preparation Time (mins)': 12, 'Expected Delivery Time (mins)': 73, 'Distance to Depot': 17, 'Distance to Restaurants': [13, 14, 33, 26, 29, 13, 6, 26, 26, 6, 31, 0, 11, 35, 18, 12, 21, 9, 20, 33, 33, 8, 24, 5, 15, 10, 8, 16, 17, 17, 13, 12, 8, 23, 30, 10, 19, 4, 20, 14, 30, 7, 11, 21, 29, 23, 27, 36, 13, 33, 12, 12, 16, 22, 25, 15, 9, 18, 14, 15, 23, 31, 14, 33, 5, 15, 17, 12, 9, 17, 13, 36, 26, 18, 29, 15, 29, 14, 19, 11, 14, 29, 9, 29, 13, 22, 25]}",False
Indira Nagar,205,"{'Restaurant Cell': (14, 7), 'Customer Cell': (25, 14), 'Preparation Time (mins)': 6, 'Expected Delivery Time (mins)': 24, 'Distance to Depot': 17, 'Distance to Restaurants': [13, 14, 33, 26, 29, 13, 6, 26, 26, 6, 31, 0, 11, 35, 18, 12, 21, 9, 20, 33, 33, 8, 24, 5, 15, 10, 8, 16, 17, 17, 13, 12, 8, 23, 30, 10, 19, 4, 20, 14, 30, 7, 11, 21, 29, 23, 27, 36, 13, 33, 12, 12, 16, 22, 25, 15, 9, 18, 14, 15, 23, 31, 14, 33, 5, 15, 17, 12, 9, 17, 13, 36, 26, 18, 29, 15, 29, 14, 19, 11, 14, 29, 9, 29, 13, 22, 25]}",Accept,21.0,"{'Restaurant Cell': (14, 7), 'Customer Cell': (25, 14), 'Preparation Time (mins)': 6, 'Expected Delivery Time (mins)': 24, 'Distance to Depot': 9, 'Distance to Restaurants': [17, 6, 41, 20, 37, 7, 22, 34, 10, 20, 39, 16, 5, 43, 12, 24, 5, 7, 28, 41, 41, 16, 32, 21, 3, 24, 20, 32, 1, 25, 11, 8, 16, 31, 38, 6, 23, 18, 14, 30, 38, 13, 7, 5, 25, 31, 35, 44, 7, 19, 28, 20, 26, 18, 33, 11, 23, 34, 22, 7, 27, 29, 30, 25, 21, 9, 9, 20, 21, 25, 9, 20, 18, 2, 37, 7, 13, 30, 11, 15, 2, 31, 17, 37, 21, 30, 11]}",False
